country,year,population
Australia,1970,12507000
Australia,1980,14692000
Australia,1981,14923260
Australia,1982,15184247
Australia,1983,15393472
Australia,1984,15579391
Australia,1985,15788312
Australia,1986,16018350
Australia,1987,16263874
Australia,1988,16532164
Australia,1989,16814416
Belgium,1970,9655549
Belgium,1980,9859242
Belgium,1981,9858982
Belgium,1982,9856303
Belgium,1983,9855520
Belgium,1984,9855372
Belgium,1985,9858308
Belgium,1986,9861823
Belgium,1987,9870234
Belgium,1988,9901664
Belgium,1989,9937697
Canada,1970,21324000
Canada,1980,24515667
Canada,1981,24819915
Canada,1982,25116942
Canada,1983,25366451
Canada,1984,25607053
Canada,1985,25842116
Canada,1986,26100278
Canada,1987,26446601
Canada,1988,26791747
Canada,1989,27276781
Denmark,1970,4928757
Denmark,1980,5123027
Denmark,1981,5121572
Denmark,1982,5117810
Denmark,1983,5114297
Denmark,1984,5111619
Denmark,1985,5113691
Denmark,1986,5120534
Denmark,1987,5127024
Denmark,1988,5129516
Denmark,1989,5132594
France,1970,52007169
France,1980,55274184
France,1981,55603353
France,1982,55806789
France,1983,56108330
France,1984,56383085
France,1985,56665619
France,1986,56956002
France,1987,57266167
France,1988,57598186
France,1989,57943062
Greece,1970,8792806
Greece,1980,9642505
Greece,1981,9729350
Greece,1982,9789513
Greece,1983,9846627
Greece,1984,9895801
Greece,1985,9934300
Greece,1986,9967213
Greece,1987,10000595
Greece,1988,10036983
Greece,1989,10089498
Iceland,1970,204438
Iceland,1980,228138
Iceland,1981,230755
Iceland,1982,233860
Iceland,1983,236977
Iceland,1984,239511
Iceland,1985,241405
Iceland,1986,243180
Iceland,1987,245859
Iceland,1988,249740
Iceland,1989,252852
Japan,1970,103403000
Japan,1980,116807000
Japan,1981,117661000
Japan,1982,118480000
Japan,1983,119307000
Japan,1984,120083000
Japan,1985,120837000
Japan,1986,121482000
Japan,1987,122069000
Japan,1988,122578000
Japan,1989,123069000
New Zealand,1970,2810700
New Zealand,1980,3112900
New Zealand,1981,3124900
New Zealand,1982,3156100
New Zealand,1983,3199300
New Zealand,1984,3227100
New Zealand,1985,3247100
New Zealand,1986,3246300
New Zealand,1987,3274400
New Zealand,1988,3283400
New Zealand,1989,3299200
Poland,1970,32664300
Poland,1980,35574150
Poland,1981,35898587
Poland,1982,36230481
Poland,1983,36571808
Poland,1984,36904134
Poland,1985,37201885
Poland,1986,37456119
Poland,1987,37668045
Poland,1988,37824487
Poland,1989,37961529
Portugal,1970,8680431
Portugal,1980,9766312
Portugal,1981,9851362
Portugal,1982,9911771
Portugal,1983,9957865
Portugal,1984,9996232
Portugal,1985,10023613
Portugal,1986,10032734
Portugal,1987,10030031
Portugal,1988,10019610
Portugal,1989,10005000
Spain,1970,33814531
Spain,1980,37491165
Spain,1981,37758631
Spain,1982,37986012
Spain,1983,38171525
Spain,1984,38330364
Spain,1985,38469512
Spain,1986,38584624
Spain,1987,38684815
Spain,1988,38766939
Spain,1989,38827764
Switzerland,1970,6180877
Switzerland,1980,6319408
Switzerland,1981,6354074
Switzerland,1982,6391309
Switzerland,1983,6418773
Switzerland,1984,6441865
Switzerland,1985,6470365
Switzerland,1986,6504124
Switzerland,1987,6545106
Switzerland,1988,6593386
Switzerland,1989,6646912
United States,1970,205052000
United States,1980,227225000
United States,1981,229466000
United States,1982,231664000
United States,1983,233792000
United States,1984,235825000
United States,1985,237924000
United States,1986,240133000
United States,1987,242289000
United States,1988,244499000
United States,1989,246819000
